Year,Week_Number,Return,Volume,Week,Volatility,Positive_Returns,Kelly_Ratio
2021,21,0.19511926212674435,165760.0,21,0.08958288114620616,0.21428571428571427,
2022,21,0.29049879080136654,1762280.0,21,0.08958288114620616,0.21428571428571427,
2023,21,0.039790349612080944,3397780.0,21,0.08958288114620616,0.21428571428571427,
2010,22,0.0,,22,0.04588523833927116,0.21428571428571427,
2011,22,0.0,,22,0.04588523833927116,0.21428571428571427,
2012,22,0.0,,22,0.04588523833927116,0.21428571428571427,
2013,22,0.0,,22,0.04588523833927116,0.21428571428571427,
2014,22,0.0,,22,0.04588523833927116,0.21428571428571427,
2015,22,0.0,,22,0.04588523833927116,0.21428571428571427,
2016,22,0.0,,22,0.04588523833927116,0.21428571428571427,
2017,22,0.0,,22,0.04588523833927116,0.21428571428571427,
2018,22,0.0,,22,0.04588523833927116,0.21428571428571427,
2019,22,0.0,,22,0.04588523833927116,0.21428571428571427,
2020,22,0.0,,22,0.04588523833927116,0.21428571428571427,
2021,22,0.005431823933173763,79450.0,22,0.04588523833927116,0.21428571428571427,
2022,22,0.03988862575259755,2110750.0,22,0.04588523833927116,0.21428571428571427,
2023,22,0.17052286475639478,6293700.0,22,0.04588523833927116,0.21428571428571427,
2010,23,0.0,,23,0.08695908562991796,0.07142857142857142,
2011,23,0.0,,23,0.08695908562991796,0.07142857142857142,
2012,23,0.0,,23,0.08695908562991796,0.07142857142857142,
2013,23,0.0,,23,0.08695908562991796,0.07142857142857142,
2014,23,0.0,,23,0.08695908562991796,0.07142857142857142,
2015,23,0.0,,23,0.08695908562991796,0.07142857142857142,
2016,23,0.0,,23,0.08695908562991796,0.07142857142857142,
2017,23,0.0,,23,0.08695908562991796,0.07142857142857142,
2018,23,0.0,,23,0.08695908562991796,0.07142857142857142,
2019,23,0.0,,23,0.08695908562991796,0.07142857142857142,
2020,23,0.0,,23,0.08695908562991796,0.07142857142857142,
2021,23,0.30456292666311136,276900.0,23,0.08695908562991796,0.07142857142857142,
2022,23,-0.08363679010358682,2002900.0,23,0.08695908562991796,0.07142857142857142,
2023,23,-0.03283140105101412,6043760.0,23,0.08695908562991796,0.07142857142857142,
2010,24,0.0,,24,0.03190347836882345,0.07142857142857142,
2011,24,0.0,,24,0.03190347836882345,0.07142857142857142,
2012,24,0.0,,24,0.03190347836882345,0.07142857142857142,
2013,24,0.0,,24,0.03190347836882345,0.07142857142857142,
2014,24,0.0,,24,0.03190347836882345,0.07142857142857142,
2015,24,0.0,,24,0.03190347836882345,0.07142857142857142,
2016,24,0.0,,24,0.03190347836882345,0.07142857142857142,
2017,24,0.0,,24,0.03190347836882345,0.07142857142857142,
2018,24,0.0,,24,0.03190347836882345,0.07142857142857142,
2019,24,0.0,,24,0.03190347836882345,0.07142857142857142,
2020,24,0.0,,24,0.03190347836882345,0.07142857142857142,
2021,24,-0.023922426963453258,114360.0,24,0.03190347836882345,0.07142857142857142,
2022,24,-0.04343343532310262,3532780.0,24,0.03190347836882345,0.07142857142857142,
2023,24,0.1042609907587605,7141460.0,24,0.03190347836882345,0.07142857142857142,
2010,25,0.0,,25,0.028549808270559245,0.0,
2011,25,0.0,,25,0.028549808270559245,0.0,
2012,25,0.0,,25,0.028549808270559245,0.0,
2013,25,0.0,,25,0.028549808270559245,0.0,
