Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-10-26 00:00:00-05:00,1.705268065134684,1.7389883491382028,1.6908169348688615,1.734170913696289,40121600,0.0,0.0
1992-10-27 00:00:00-05:00,1.7341705343940041,1.738987968782236,1.6859991306608373,1.6956334114074707,49116800,0.0,0.0
1992-10-28 00:00:00-05:00,1.7004512969711036,1.710085580273971,1.6811827303653686,1.705268144607544,36172800,0.0,0.0
1992-10-29 00:00:00-05:00,1.710085500576598,1.734170913696289,1.705268065134684,1.734170913696289,32774400,0.0,0.0
1992-10-30 00:00:00-05:00,1.731761776433756,1.7341701991473648,1.7052673624949088,1.7100847959518433,24998400,0.0,0.0
1992-11-02 00:00:00-05:00,1.714902099377586,1.734170662291941,1.6908166897495795,1.7269448041915894,31091200,0.0,0.0
1992-11-03 00:00:00-05:00,1.7245361848990144,1.7293536190952001,1.6884074865319463,1.7004507780075073,35267200,0.0,0.0
1992-11-04 00:00:00-05:00,1.7004512969711036,1.729354146879706,1.6956338613046764,1.705268144607544,23657600,0.0,0.0
1992-11-05 00:00:00-05:00,1.7149022825672562,1.7775254127433886,1.7004511528527253,1.7702995538711548,90361600,0.0,0.0
1992-11-06 00:00:00-05:00,1.7678904089534062,1.7967932446199768,1.7582561303978828,1.7871589660644531,61155200,0.0,0.0
1992-11-09 00:00:00-05:00,1.7871596952297215,1.7871596952297215,1.743805130026255,1.7702995538711548,54796800,0.0,0.0
1992-11-10 00:00:00-05:00,1.772707099127411,1.7967930874238562,1.763072821414762,1.789567232131958,38710400,0.0,0.0
1992-11-11 00:00:00-05:00,1.7871595118412984,1.830513484566083,1.7775252303435822,1.806428074836731,60748800,0.0,0.0
1992-11-12 00:00:00-05:00,1.8064274260144555,1.8160617040517868,1.7727071588689631,1.801609992980957,46960000,0.0,0.0
1992-11-13 00:00:00-05:00,1.8016100676307873,1.8064275008638964,1.782341510757731,1.7967932224273682,25811200,0.0,0.0
1992-11-16 00:00:00-05:00,1.7919758113273665,1.80161008988289,1.7775246875089297,1.7871589660644531,19312000,0.0,0.0
1992-11-17 00:00:00-05:00,1.7895681871135214,1.8112451765272353,1.7197197834304663,1.734170913696289,56649600,0.0,0.0
1992-11-18 00:00:00-05:00,1.7438049750483555,1.7823421015687613,1.7317622700181998,1.7727078199386597,33273600,0.0,0.0
1992-11-19 00:00:00-05:00,1.7775249216015157,1.8305131666203762,1.7775249216015157,1.8112446069717407,46857600,0.0,0.0
1992-11-20 00:00:00-05:00,1.8112443246339498,1.8305128812789917,1.8064274794875306,1.8305128812789917,41113600,0.0,0.0
1992-11-23 00:00:00-05:00,1.7389884301825735,1.767891280091176,1.6811827303653686,1.705268144607544,309884800,0.0,0.0
1992-11-24 00:00:00-05:00,1.7582562411722005,1.7871590786597182,1.7197191245221768,1.7630730867385864,145513600,0.0,0.0
1992-11-25 00:00:00-05:00,1.7727083138848294,1.7823425981994208,1.7389886127987835,1.7558481693267822,53152000,0.0,0.0
1992-11-27 00:00:00-05:00,1.7630726632717182,1.7823412169686768,1.7534383864232388,1.7678900957107544,17593600,0.0,0.0
1992-11-30 00:00:00-05:00,1.7823413030507176,1.7967930130362098,1.7678901810948466,1.7943840026855469,35251200,0.0,0.0
1992-12-01 00:00:00-05:00,1.7871587357224221,1.8016098576782928,1.77270702573693,1.7943840026855469,33593600,0.0,0.0
1992-12-02 00:00:00-05:00,1.7919760244635758,1.801610304164993,1.7438046259564906,1.7486220598220825,49881600,0.0,0.0
1992-12-03 00:00:00-05:00,1.748622397145045,1.782342088589914,1.743804962350132,1.765481948852539,26048000,0.0,0.0
1992-12-04 00:00:00-05:00,1.7630726632717182,1.7823412169686768,1.758255818862275,1.7678900957107544,23548800,0.0,0.0
1992-12-07 00:00:00-05:00,1.7727069606382104,1.8016097915181812,1.7534384067182298,1.7992013692855835,46422400,0.0,0.0
1992-12-08 00:00:00-05:00,1.80642746994909,1.811244315070075,1.7630729237118283,1.782341480255127,26908800,0.0,0.0
1992-12-09 00:00:00-05:00,1.7678909731385515,1.7967938180288556,1.7582566915084499,1.7727078199386597,26048000,0.0,0.0
1992-12-10 00:00:00-05:00,1.7341712083709375,1.7678914981042908,1.7052683548980885,1.714902639389038,89296000,0.0,0.0
1992-12-11 00:00:00-05:00,1.7052673173715225,1.71490159600074,1.6522790789256763,1.664321780204773,112934400,0.0,0.0
1992-12-14 00:00:00-05:00,1.671548014374071,1.7004508568010304,1.6667305799546606,1.678773283958435,51286400,0.0,0.0
1992-12-15 00:00:00-05:00,1.6811819148133291,1.6908161934425467,1.6474616455962166,1.664321780204773,45289600,0.0,0.0
1992-12-16 00:00:00-05:00,1.6667304991305558,1.7004507743417416,1.642645092290971,1.676364779472351,73792000,0.0,0.0
1992-12-17 00:00:00-05:00,1.681182652014993,1.7389883491382028,1.6763652165730794,1.734170913696289,51859200,0.0,0.0
1992-12-18 00:00:00-05:00,1.7149023479885523,1.7389883491382028,1.705268065134684,1.734170913696289,74387200,0.0,0.0
1992-12-21 00:00:00-05:00,1.729353685348753,1.7727076546263298,1.7197194046170883,1.7438048124313354,64928000,0.0,0.0
1992-12-22 00:00:00-05:00,1.7534385563775208,1.7630728341598148,1.676364334119168,1.690816044807434,56928000,0.0,0.0
1992-12-23 00:00:00-05:00,1.695632670819272,1.7004501031034318,1.6570955646642884,1.68118155002594,59974400,0.0,0.0
1992-12-24 00:00:00-05:00,1.68118155002594,1.68118155002594,1.6570955646642884,1.68118155002594,32723200,0.0,0.0
1992-12-28 00:00:00-05:00,1.6811819520103537,1.6908162308527348,1.657095960889544,1.685998797416687,45731200,0.0,0.0
1992-12-29 00:00:00-05:00,1.6811822378449455,1.6859990840702388,1.6619136768841427,1.666730523109436,60035200,0.0,0.0
1992-12-30 00:00:00-05:00,1.671548260797046,1.6763651078967312,1.6426454141091713,1.6546881198883057,50860800,0.0,0.0
1992-12-31 00:00:00-05:00,1.6570958490020753,1.661913282112849,1.642644725729104,1.6450531482696533,30851200,0.0,0.0
1993-01-04 00:00:00-05:00,1.6378270019286574,1.6522787106663426,1.628192725446724,1.640235424041748,72646400,0.0,0.0
1993-01-05 00:00:00-05:00,1.637827681668232,1.671547957364544,1.6330108354429387,1.666730523109436,71529600,0.0,0.0
1993-01-06 00:00:00-05:00,1.6763655014252394,1.7197200756495425,1.6715486531947943,1.714902639389038,87440000,0.0,0.0
1993-01-07 00:00:00-05:00,1.7149012238967636,1.7317613548469624,1.67636411774178,1.68118155002594,58748800,0.0,0.0
1993-01-08 00:00:00-05:00,1.6811822951830575,1.7004508568010304,1.6619137335650846,1.678773283958435,43977600,0.0,0.0
1993-01-11 00:00:00-05:00,1.681182082754509,1.7197192011210334,1.6619135235712468,1.7173101902008057,58348800,0.0,0.0
1993-01-12 00:00:00-05:00,1.7149020695653598,1.7582566293839106,1.7100852229354453,1.7293537855148315,85129600,0.0,0.0
1993-01-13 00:00:00-05:00,1.724536043662746,1.7775248753320676,1.7004506387437883,1.7582563161849976,83696000,0.0,0.0
1993-01-14 00:00:00-05:00,1.7775248753320676,1.8112445598245601,1.7438046028098158,1.7582563161849976,121264000,0.0,0.0
1993-01-15 00:00:00-05:00,1.6859992256962808,1.7534391947241321,1.6763649444065878,1.7293537855148315,181958400,0.0,0.0
1993-01-18 00:00:00-05:00,1.7245360172220836,1.7293534509498696,1.7004506126724044,1.7197191715240479,50611200,0.0,0.0
1993-01-19 00:00:00-05:00,1.7149010260962825,1.719718457824789,1.7004499069697747,1.702858328819275,52960000,0.0,0.0
1993-01-20 00:00:00-05:00,1.705266750668775,1.7149010260962825,1.6908156315422673,1.702858328819275,47968000,0.0,0.0
1993-01-21 00:00:00-05:00,1.690816142693026,1.7341701012083939,1.6715475860129327,1.7245358228683472,73363200,0.0,0.0
1993-01-22 00:00:00-05:00,1.7293532935105185,1.738987572059241,1.7100847364130738,1.7221274375915527,49088000,0.0,0.0
1993-01-25 00:00:00-05:00,1.7197198635768385,1.7389884301825735,1.6908170136682361,1.705268144607544,49609600,0.0,0.0
1993-01-26 00:00:00-05:00,1.7052676921541041,1.7341705343940041,1.6859991306608373,1.6956334114074707,42345600,0.0,0.0
1993-01-27 00:00:00-05:00,1.685998435216987,1.6908158676181153,1.647461328126313,1.6619130373001099,64192000,0.0,0.0
1993-01-28 00:00:00-05:00,1.6619136529745613,1.6787732025503481,1.633010811949176,1.676364779472351,77030400,0.0,0.0
1993-01-29 00:00:00-05:00,1.6859990840702388,1.6956333645506403,1.6522793964037412,1.666730523109436,39424000,0.0,0.0
1993-02-01 00:00:00-05:00,1.6619133943255917,1.6956330762590681,1.6474616820471628,1.685998797416687,42854400,0.0,0.0
1993-02-02 00:00:00-05:00,1.6835913618009666,1.7245369238799877,1.681182937685744,1.714902639389038,70371200,0.0,0.0
1993-02-03 00:00:00-05:00,1.7245353015237896,1.7389870086798034,1.695632475241268,1.702858328819275,71728000,0.0,0.0
1993-02-04 00:00:00-05:00,1.6908161007543052,1.6908161007543052,1.628192999082453,1.6378272771835327,124214400,0.0,0.0
1993-02-05 00:00:00-05:00,1.6330115152309956,1.7245369238799877,1.5848400927762474,1.714902639389038,177216000,0.0,0.0
1993-02-08 00:00:00-05:00,1.70526713285892,1.7149014104456934,1.6378271897515049,1.6522789001464844,92665600,0.0,0.0
1993-02-09 00:00:00-05:00,1.6715481212181482,1.6811824026429505,1.6089249979419966,1.6161508560180664,64550400,0.0,0.0
1993-02-10 00:00:00-05:00,1.6281932132285937,1.6619134850322248,1.6185589338603772,1.6474617719650269,39193600,0.0,0.0
1993-02-11 00:00:00-05:00,1.6619136816366318,1.6667305278756996,1.6330108401127756,1.6426451206207275,31635200,0.0,0.0
1993-02-12 00:00:00-05:00,1.6426451033433174,1.6426451033433174,1.6041079817168444,1.6113332509994507,34752000,0.0,0.0
1993-02-16 00:00:00-05:00,1.5968811887802217,1.6137413166207855,1.5366671185261682,1.5438923835754395,91180800,0.0,0.0
1993-02-17 00:00:00-05:00,1.560753565671724,1.5655710003214447,1.4884967501648163,1.5463024377822876,121913600,0.0,0.0
1993-02-18 00:00:00-05:00,1.565570481176751,1.5944733154012787,1.5222159358251257,1.5727957487106323,138553600,0.0,0.0
1993-02-19 00:00:00-05:00,1.5776137304712705,1.5800221538202357,1.53185074669157,1.5366681814193726,97094400,0.0,0.0
1993-02-22 00:00:00-05:00,1.5366683376742047,1.5607537496727064,1.4788626432418823,1.4788626432418823,76256000,0.0,0.0
1993-02-23 00:00:00-05:00,1.5029472674963609,1.5511186542750905,1.478861868121808,1.5318500995635986,105974400,0.0,0.0
1993-02-24 00:00:00-05:00,1.5222164651187753,1.618559279366799,1.51739961842131,1.6161508560180664,77548800,0.0,0.0
1993-02-25 00:00:00-05:00,1.5896562940272538,1.6378276968765644,1.5896562940272538,1.625784993171692,60806400,0.0,0.0
1993-02-26 00:00:00-05:00,1.62337601665681,1.6378271385705643,1.5992900294277275,1.606515884399414,29833600,0.0,0.0
1993-03-01 00:00:00-05:00,1.613741542312319,1.613741542312319,1.5655701617661235,1.5703870058059692,26432000,0.0,0.0
1993-03-02 00:00:00-05:00,1.5752045182463883,1.6330101778512176,1.5655702416455832,1.630601167678833,38380800,0.0,0.0
1993-03-03 00:00:00-05:00,1.6330105066299438,1.647461630425849,1.6089245162638408,1.6330105066299438,42352000,0.0,0.0
1993-03-04 00:00:00-05:00,1.6330103102493643,1.6330103102493643,1.5752046459578757,1.6137417554855347,56659200,0.0,0.0
1993-03-05 00:00:00-05:00,1.6089248463576216,1.6378276879089562,1.5896562853233986,1.5944737195968628,35724800,0.0,0.0
1993-03-08 00:00:00-05:00,1.592064690186214,1.6281933887184852,1.5800219866853937,1.6113332509994507,48022400,0.0,0.0
1993-03-09 00:00:00-05:00,1.6185591734827107,1.6378277350717905,1.6137423271003575,1.6233766078948975,41312000,0.0,0.0
1993-03-10 00:00:00-05:00,1.628192999082453,1.6522789883499869,1.608924442880294,1.6378272771835327,26592000,0.0,0.0
1993-03-11 00:00:00-05:00,1.64264511592334,1.6908165183253467,1.637827681668232,1.666730523109436,57779200,0.0,0.0
1993-03-12 00:00:00-05:00,1.6570969324433402,1.7197200756495425,1.6426457997219455,1.714902639389038,73580800,0.0,0.0
1993-03-15 00:00:00-05:00,1.7197189078393769,1.7197189078393769,1.6763643630558607,1.688407063484192,35347200,0.0,0.0
1993-03-16 00:00:00-05:00,1.7004503225897283,1.7100846003720223,1.676364334119168,1.690816044807434,36336000,0.0,0.0
1993-03-17 00:00:00-05:00,1.6715475603047216,1.685998683577693,1.642644725729104,1.6450531482696533,39644800,0.0,0.0
1993-03-18 00:00:00-05:00,1.6522794011286797,1.6715479621445837,1.6378276863518435,1.6426451206207275,34406400,0.0,0.0
1993-03-19 00:00:00-05:00,1.6522794502785174,1.6522794502785174,1.6185591734827107,1.6233766078948975,45404800,0.0,0.0
1993-03-22 00:00:00-05:00,1.6041074620853917,1.6185585839991459,1.5896557521420183,1.606515884399414,34083200,0.0,0.0
1993-03-23 00:00:00-05:00,1.6089242533219876,1.6378270842199876,1.5992899763559878,1.601698398590088,34409600,0.0,0.0
1993-03-24 00:00:00-05:00,1.604107376664099,1.6715473140727783,1.5992899442629707,1.6619130373001099,50576000,0.0,0.0
1993-03-25 00:00:00-05:00,1.6667306308299374,1.700450908705585,1.6643222075616348,1.6835907697677612,43833600,0.0,0.0
1993-03-26 00:00:00-05:00,1.6956329628096818,1.7004503959234105,1.6570958500185526,1.6691385507583618,28380800,0.0,0.0
1993-03-29 00:00:00-05:00,1.6715479333163563,1.7052676204977364,1.6715479333163563,1.676364779472351,48262400,0.0,0.0
1993-03-30 00:00:00-05:00,1.7052674339367795,1.7582562640344315,1.6811820297322042,1.7534388303756714,140777600,0.0,0.0
1993-03-31 00:00:00-05:00,1.7582560785908434,1.8160617482207393,1.748621800319194,1.782341480255127,179660800,0.0,0.0
1993-04-01 00:00:00-05:00,1.7823422884428373,1.8256968543388523,1.7823422884428373,1.7919765710830688,100412800,0.0,0.0
1993-04-02 00:00:00-05:00,1.7678909106736036,1.7727077573035182,1.7293537855148313,1.7293537855148315,73251200,0.0,0.0
1993-04-05 00:00:00-04:00,1.7100848453596709,1.7775247994972123,1.6956331326010448,1.7630730867385864,61187200,0.0,0.0
1993-04-06 00:00:00-04:00,1.7678909106736036,1.7919763198829042,1.7197195042251383,1.7293537855148315,55699200,0.0,0.0
1993-04-07 00:00:00-04:00,1.7341698940127226,1.7438041712016823,1.71971877224409,1.7389873266220093,39417600,0.0,0.0
1993-04-08 00:00:00-04:00,1.7341712083709375,1.738988644631442,1.7004515066676433,1.714902639389038,40185600,0.0,0.0
1993-04-12 00:00:00-04:00,1.7100846409995552,1.758256031055463,1.7052672079791324,1.7365784645080566,48976000,0.0,0.0
1993-04-13 00:00:00-04:00,1.7389884419635362,1.77752557543608,1.7100855918591282,1.7124940156936646,53337600,0.0,0.0
1993-04-14 00:00:00-04:00,1.714902639389038,1.738988644631442,1.6908172221766937,1.714902639389038,38592000,0.0,0.0
1993-04-15 00:00:00-04:00,1.6956334223816198,1.731762122422778,1.6570962991456741,1.678773283958435,109152000,0.0,0.0
1993-04-16 00:00:00-04:00,1.6811822136581516,1.6908164939999466,1.6474619384469655,1.676364779472351,49600000,0.0,0.0
1993-04-19 00:00:00-04:00,1.6763647794723509,1.6811822136581516,1.6378276581051705,1.676364779472351,45673600,0.0,0.0
1993-04-20 00:00:00-04:00,1.671548008918762,1.6859991360701614,1.6378277321824426,1.6715480089187622,46009600,0.0,0.0
1993-04-21 00:00:00-04:00,1.6715477044587006,1.6715477044587006,1.6233763093450453,1.6354190111160278,92528000,0.0,0.0
1993-04-22 00:00:00-04:00,1.6281933828749773,1.6378276632470186,1.5968821186732949,1.6041079759597778,79872000,0.0,0.0
1993-04-23 00:00:00-04:00,1.5992912090983626,1.6041086453094686,1.5559372233486746,1.5679799318313599,89296000,0.0,0.0
1993-04-26 00:00:00-04:00,1.5703880501315008,1.5896566151637892,1.5366683553399656,1.5487110614776611,65376000,0.0,0.0
1993-04-27 00:00:00-04:00,1.5511184150522406,1.5944729504815107,1.5463015711320622,1.5896555185317993,58208000,0.0,0.0
1993-04-28 00:00:00-04:00,1.5992900077686754,1.6570956707000732,1.5944731632058646,1.6570956707000732,55372800,0.0,0.0
1993-04-29 00:00:00-04:00,1.6522792056640083,1.6522792056640083,1.6185589338603772,1.6474617719650269,49660800,0.0,0.0
1993-04-30 00:00:00-04:00,1.6378274925968104,1.6715477644004415,1.6378274925968104,1.6474617719650269,46825600,0.0,0.0
1993-05-03 00:00:00-04:00,1.6474618301856079,1.6763646693116712,1.6378275504769202,1.6595045328140259,38096000,0.0,0.0
1993-05-04 00:00:00-04:00,1.6715480035558026,1.7052676921541041,1.6667305691675707,1.6956334114074707,49664000,0.0,0.0
1993-05-05 00:00:00-04:00,1.6956331789446186,1.7341702966479053,1.685998899518797,1.7197191715240479,51868800,0.0,0.0
1993-05-06 00:00:00-04:00,1.7149012238967636,1.7293529327196693,1.6715472734871941,1.68118155002594,47244800,0.0,0.0
1993-05-07 00:00:00-04:00,1.6811822136581516,1.6908164939999466,1.6667304991305558,1.676364779472351,31798400,0.0,0.0
1993-05-10 00:00:00-04:00,1.7052674877187066,1.7341703264936,1.6956332081270755,1.7173101902008057,69091200,0.0,0.0
1993-05-11 00:00:00-04:00,1.7004503225897283,1.7100846003720223,1.68118176702514,1.690816044807434,38220800,0.0,0.0
1993-05-12 00:00:00-04:00,1.685998435216987,1.6956327119896555,1.6522787605274414,1.6619130373001099,48272000,0.0,0.0
1993-05-13 00:00:00-04:00,1.6522789001464842,1.657095744925052,1.6281929121647314,1.6522789001464844,43708800,0.0,0.0
1993-05-14 00:00:00-04:00,1.6570960513332433,1.6715477644004415,1.6330106469275754,1.6474617719650269,49116800,0.0,0.0
1993-05-17 00:00:00-04:00,1.6522793964037412,1.669138946222083,1.64264511592334,1.666730523109436,27763200,0.0,0.0
1993-05-18 00:00:00-04:00,1.671548447062501,1.710085580273971,1.666731011396074,1.705268144607544,84185600,0.0,0.0
1993-05-19 00:00:00-04:00,1.748621800319194,1.7919757585267762,1.7245358106252309,1.782341480255127,181017600,0.0,0.0
1993-05-20 00:00:00-04:00,1.777525118349363,1.8353308036935725,1.7727076838890925,1.8136532306671143,150256000,0.0,0.0
1993-05-21 00:00:00-04:00,1.8016100367984256,1.8160617482207393,1.7727072019834775,1.782341480255127,75500800,0.0,0.0
1993-05-24 00:00:00-04:00,1.7775247391093816,1.811244421017727,1.7727073056769242,1.775115728378296,64252800,0.0,0.0
1993-05-25 00:00:00-04:00,1.7678905957585327,1.7727074415304205,1.7341703232362808,1.7582563161849976,36716800,0.0,0.0
1993-05-26 00:00:00-04:00,1.763073441646355,1.835330843925476,1.7582565951103348,1.835330843925476,87484800,0.0,0.0
1993-05-27 00:00:00-04:00,1.830513369233302,1.8401476501240035,1.7919762456704955,1.8136532306671143,95052800,0.0,0.0
1993-05-28 00:00:00-04:00,1.8016104805042492,1.8064279148413653,1.7678907922637344,1.7847503423690796,35136000,0.0,0.0
1993-06-01 00:00:00-04:00,1.7919754308566116,1.8883181959564295,1.7871585866164068,1.8545985221862793,173088000,0.0,0.0
1993-06-02 00:00:00-04:00,1.8449645042419434,1.8786841827377945,1.8353302263817495,1.8449645042419434,70710400,0.0,0.0
1993-06-03 00:00:00-04:00,1.8449646978850638,1.8497815433058982,1.8208787066917433,1.8232871294021606,23936000,0.0,0.0
1993-06-04 00:00:00-04:00,1.8112446069717407,1.8208788867960584,1.8016103271474229,1.8112446069717407,32652800,0.0,0.0
1993-06-07 00:00:00-04:00,1.8160617793004248,1.8449646146100096,1.7919757891942591,1.7967932224273682,52761600,0.0,0.0
1993-06-08 00:00:00-04:00,1.7919759538788498,1.7967933875546864,1.7486219909450398,1.7775248289108276,48131200,0.0,0.0
1993-06-09 00:00:00-04:00,1.7871591018977668,1.7919759475267851,1.748621984746653,1.7534388303756714,62480000,0.0,0.0
1993-06-10 00:00:00-04:00,1.7582571814279664,1.7823425981994208,1.724536892311872,1.7558481693267822,56544000,0.0,0.0
1993-06-11 00:00:00-04:00,1.767890407705408,1.7823415315136435,1.7149015816725868,1.7221274375915527,67542400,0.0,0.0
1993-06-14 00:00:00-04:00,1.7534388365911326,1.7775248289108276,1.7389877116231105,1.7775248289108276,40489600,0.0,0.0
1993-06-15 00:00:00-04:00,1.7919757585267762,1.7919757585267762,1.7630729237118283,1.782341480255127,42345600,0.0,0.0
1993-06-16 00:00:00-04:00,1.7871591549056025,1.7967934344791372,1.7197191978908581,1.7582563161849976,66966400,0.0,0.0
1993-06-17 00:00:00-04:00,1.7630732674884806,1.767890701578483,1.74380470718806,1.7510305643081665,28083200,0.0,0.0
1993-06-18 00:00:00-04:00,1.7438044704709734,1.7582561827494023,1.676364518574306,1.685998797416687,75910400,0.0,0.0
1993-06-21 00:00:00-04:00,1.7100854223007176,1.719719704713595,1.6763651398406803,1.7076764106750488,68102400,0.0,0.0
1993-06-22 00:00:00-04:00,1.7197194072889694,1.7293536880356029,1.681182284302436,1.6956334114074707,41062400,0.0,0.0
1993-06-23 00:00:00-04:00,1.6956337046664351,1.719719704713595,1.6908168574749627,1.7076764106750488,33129600,0.0,0.0
1993-06-24 00:00:00-04:00,1.7004512969711036,1.7245367112132788,1.6811827303653686,1.705268144607544,35782400,0.0,0.0
1993-06-25 00:00:00-04:00,1.705268144607544,1.7197198635768385,1.671548447062501,1.705268144607544,45484800,0.0,0.0
1993-06-28 00:00:00-04:00,1.7100844950551306,1.7389873266220093,1.705267062445844,1.7389873266220093,52224000,0.0,0.0
1993-06-29 00:00:00-04:00,1.738988644631442,1.7678914981042908,1.7052683548980885,1.714902639389038,42361600,0.0,0.0
1993-06-30 00:00:00-04:00,1.7197194072889694,1.738987968782236,1.681182284302436,1.6956334114074707,56422400,0.0,0.0
1993-07-01 00:00:00-04:00,1.7004508568010304,1.7052677031906065,1.6667305799546606,1.678773283958435,57907200,0.0,0.0
1993-07-02 00:00:00-04:00,1.68118155002594,1.685998394280526,1.6667298412030342,1.68118155002594,25404800,0.0,0.0
1993-07-06 00:00:00-04:00,1.6715473804477285,1.6908159347581946,1.6426445489820296,1.6570956707000732,47721600,0.0,0.0
1993-07-07 00:00:00-04:00,1.5824298971703314,1.62337601665681,1.5655703529425549,1.606515884399414,182569600,0.0,0.0
1993-07-08 00:00:00-04:00,1.618558875818817,1.6474617128870102,1.618558875818817,1.6354190111160278,70105600,0.0,0.0
1993-07-09 00:00:00-04:00,1.6378270221368312,1.6378270221368312,1.6089241923344164,1.630601167678833,50000000,0.0,0.0
1993-07-12 00:00:00-04:00,1.6330103102493643,1.6330103102493643,1.6089243227797647,1.6137417554855347,26540800,0.0,0.0
1993-07-13 00:00:00-04:00,1.618559126874733,1.618559126874733,1.5896562853233986,1.5944737195968628,36476800,0.0,0.0
1993-07-14 00:00:00-04:00,1.5992906118936308,1.6474620158663305,1.5896563310990908,1.6233766078948975,43491200,0.0,0.0
1993-07-15 00:00:00-04:00,1.623376099566959,1.623376099566959,1.5944732662336865,1.608924388885498,34432000,0.0,0.0
1993-07-16 00:00:00-04:00,1.6041077380886892,1.6041077380886892,1.5559363433717575,1.5631616115570068,86217600,0.0,0.0
1993-07-19 00:00:00-04:00,1.5318505566053977,1.5463022709656313,1.50294771591473,1.5173994302749634,122435200,0.0,0.0
1993-07-20 00:00:00-04:00,1.5270334482832915,1.5511188507080076,1.502947457828877,1.5511188507080078,74822400,0.0,0.0
1993-07-21 00:00:00-04:00,1.5125812103476706,1.5222154855728152,1.4788615410744121,1.522215485572815,178963200,0.0,0.0
1993-07-22 00:00:00-04:00,1.55593638378995,1.5752049421772576,1.47886215024072,1.495721697807312,147584000,0.0,0.0
1993-07-23 00:00:00-04:00,1.4836789958226788,1.5077649878216812,1.47886215024072,1.495721697807312,92790400,0.0,0.0
1993-07-26 00:00:00-04:00,1.5077646970748901,1.5270332517465843,1.4981304197390428,1.5077646970748901,65801600,0.0,0.0
1993-07-27 00:00:00-04:00,1.5125817194679716,1.5173991527167918,1.4547760486602783,1.4547760486602783,112220800,0.0,0.0
1993-07-28 00:00:00-04:00,1.4644101550487667,1.5318500963996966,1.44032475572396,1.5077646970748901,113459200,0.0,0.0
1993-07-29 00:00:00-04:00,1.5029469351225262,1.5559357428755674,1.4933126598973818,1.522215485572815,96534400,0.0,0.0
1993-07-30 00:00:00-04:00,1.4066044865427791,1.4306904738203083,1.3873359319326042,1.425873041152954,287936000,0.0,0.0
1993-08-02 00:00:00-04:00,1.4403248702820217,1.459593426486265,1.3921534797714135,1.4017877578735352,148208000,0.0,0.0
1993-08-03 00:00:00-04:00,1.4066047668457031,1.4114222004730572,1.3873362083957619,1.4066047668457031,85136000,0.0,0.0
1993-08-04 00:00:00-04:00,1.4114222004730572,1.4210564796980278,1.3825193627981456,1.4066047668457031,94416000,0.0,0.0
1993-08-05 00:00:00-04:00,1.4162394988039968,1.445142345718364,1.411422651666565,1.4403254985809326,67910400,0.0,0.0
1993-08-06 00:00:00-04:00,1.4403255780002533,1.4620025673738128,1.4017884466561656,1.4114227294921875,71760000,0.0,0.0
1993-08-09 00:00:00-04:00,1.4114222004730572,1.4258733252956441,1.3921536420231162,1.4066047668457031,70876800,0.0,0.0
1993-08-10 00:00:00-04:00,1.4066048608699313,1.411422294819306,1.356025038565272,1.368067741394043,192028800,0.0,0.0
1993-08-11 00:00:00-04:00,1.3728858471564873,1.4066055491835256,1.3704768349880765,1.394562840461731,95974400,0.0,0.0
1993-08-12 00:00:00-04:00,1.3969702092376917,1.4355073184580418,1.3921533645999582,1.425873041152954,77366400,0.0,0.0
1993-08-13 00:00:00-04:00,1.4258729349945303,1.4595931970666218,1.4066043818189284,1.4499589204788208,61900800,0.0,0.0
1993-08-16 00:00:00-04:00,1.4595935631147166,1.5077649581345136,1.4547761295978745,1.4981306791305542,78451200,0.0,0.0
1993-08-17 00:00:00-04:00,1.5029477882118025,1.512582068905468,1.464410665437141,1.4884966611862183,54272000,0.0,0.0
1993-08-18 00:00:00-04:00,1.4981309418798836,1.5270337839608799,1.4740449461308065,1.4884966611862183,66012800,0.0,0.0
1993-08-19 00:00:00-04:00,1.4884964409916064,1.5005391430697435,1.4210564861124013,1.4306907653808594,114742400,0.0,0.0
1993-08-20 00:00:00-04:00,1.4162394237852154,1.478862549464135,1.4114225769029343,1.4692282676696777,73683200,0.0,0.0
1993-08-23 00:00:00-04:00,1.45477610052406,1.5077649280017134,1.45477610052406,1.483678936958313,59472000,0.0,0.0
1993-08-24 00:00:00-04:00,1.4740443805668808,1.48367865756405,1.459593259085928,1.4620016813278198,39417600,0.0,0.0
1993-08-25 00:00:00-04:00,1.4451418902686757,1.4644104488055913,1.404196350385165,1.4306907653808594,68800000,0.0,0.0
1993-08-26 00:00:00-04:00,1.4162388114652915,1.4210562442946195,1.3777017009492292,1.3897444009780884,136256000,0.0,0.0
1993-08-27 00:00:00-04:00,1.392153126547259,1.3969699703613312,1.3728845752319303,1.3849272727966309,67763200,0.0,0.0
1993-08-30 00:00:00-04:00,1.3969703539818825,1.4114220654517082,1.3825192305417384,1.399378776550293,54012800,0.0,0.0
1993-08-31 00:00:00-04:00,1.4210564701157316,1.4547761531608852,1.4162390365208617,1.4475502967834473,93020800,0.0,0.0
1993-09-01 00:00:00-04:00,1.4499597960257211,1.4884969256472693,1.4451423608080616,1.4788626432418823,86035200,0.0,0.0
1993-09-02 00:00:00-04:00,1.4884970763766505,1.5125824908141086,1.4668194977469482,1.4764537811279297,55497600,0.0,0.0
1993-09-03 00:00:00-04:00,1.4740446586770724,1.4788620920993703,1.4499592556547216,1.4595935344696045,26800000,0.0,0.0
