Friday Date,Monday Date,Friday Close,Monday Open,Monday Close,Friday-Monday Return (%),Volume Liquidity,Positive Return,Friday Volume,Monday Volume
2022-04-29,2022-05-02,412.0,412.07000732421875,414.4800109863281,0.6019444141573119,Sufficient,True,145491100,158312500.0
2022-05-06,2022-05-09,411.3399963378906,405.1000061035156,398.1700134277344,-3.2017268020146323,Sufficient,False,151770800,155586100.0
2022-05-13,2022-05-16,401.7200012207031,399.9800109863281,400.0899963378906,-0.4057564666582241,Sufficient,False,104174400,78622400.0
2022-05-20,2022-05-23,389.6300048828125,392.8299865722656,396.9200134277344,1.8710079956789936,Sufficient,True,131432200,76414900.0
2022-06-03,2022-06-06,410.5400085449219,414.7799987792969,411.7900085449219,0.3044770239154957,Sufficient,True,71874300,57508900.0
2022-06-10,2022-06-13,389.79998779296875,379.8500061035156,375.0,-3.796815868765328,Sufficient,False,132893900,170004900.0
2022-06-24,2022-06-27,390.0799865722656,391.04998779296875,388.5899963378906,-0.3819704382857301,Sufficient,False,98050300,66009600.0
2022-07-08,2022-07-11,388.6700134277344,385.8500061035156,384.2300109863281,-1.142357858340873,Sufficient,False,72397800,58366900.0
2022-07-15,2022-07-18,385.1300048828125,388.3800048828125,381.95001220703125,-0.8256933075751548,Sufficient,False,79060400,63203600.0
2022-07-22,2022-07-25,395.0899963378906,395.75,395.57000732421875,0.12149408761987683,Sufficient,True,72197300,53631500.0
2022-07-29,2022-08-01,411.989990234375,409.1499938964844,410.7699890136719,-0.2961239956361766,Sufficient,False,87003700,69997500.0
2022-08-05,2022-08-08,413.4700012207031,415.25,412.989990234375,-0.11609330420852067,Sufficient,False,56814900,53886100.0
2022-08-12,2022-08-15,427.1000061035156,424.7699890136719,428.8599853515625,0.4120766150540188,Sufficient,True,61694500,54048300.0
2022-08-19,2022-08-22,422.1400146484375,417.04998779296875,413.3500061035156,-2.0822495475209295,Sufficient,False,68016900,77695600.0
2022-08-26,2022-08-29,405.30999755859375,402.20001220703125,402.6300048828125,-0.6612204712255626,Sufficient,False,103087000,65370800.0
2022-09-09,2022-09-12,406.6000061035156,408.7799987792969,410.9700012207031,1.0747651381183083,Sufficient,True,76706900,69256300.0
2022-09-16,2022-09-19,385.55999755859375,382.260009765625,388.54998779296875,0.775492855407182,Sufficient,True,103084800,73278500.0
2022-09-23,2022-09-26,367.95001220703125,366.4100036621094,364.30999755859375,-0.9892687940418942,Sufficient,False,122346900,92581200.0
2022-09-30,2022-10-03,357.17999267578125,361.0799865722656,366.6099853515625,2.6401234305251315,Sufficient,True,153711200,89756500.0
2022-10-07,2022-10-10,362.7900085449219,363.9599914550781,360.0199890136719,-0.7635324749873884,Sufficient,False,107789500,76042800.0
2022-10-14,2022-10-17,357.6300048828125,364.010009765625,366.82000732421875,2.569695583685047,Sufficient,True,123737000,93168200.0
2022-10-21,2022-10-24,374.2900085449219,375.8900146484375,378.8699951171875,1.2236464954195911,Sufficient,True,131038400,85436900.0
2022-10-28,2022-10-31,389.0199890136719,386.44000244140625,386.2099914550781,-0.7223272936998089,Sufficient,False,100302000,96631300.0
2022-11-04,2022-11-07,376.3500061035156,377.7099914550781,379.95001220703125,0.9565580032235838,Sufficient,True,103505200,68286900.0
2022-11-11,2022-11-14,398.510009765625,396.6600036621094,395.1199951171875,-0.8506723960161661,Sufficient,False,93839900,71903500.0
2022-11-18,2022-11-21,396.0299987792969,394.6400146484375,394.5899963378906,-0.36360943510462385,Sufficient,False,92922500,51243200.0
2022-11-25,2022-11-28,402.3299865722656,399.0899963378906,395.9100036621094,-1.5957008238070038,Sufficient,False,30545400,67881600.0
2022-12-02,2022-12-05,406.9100036621094,403.95001220703125,399.5899963378906,-1.7989253786685349,Sufficient,False,85342700,77289800.0
2022-12-09,2022-12-12,393.2799987792969,394.1099853515625,398.95001220703125,1.4417243300787097,Sufficient,True,81447700,75405800.0
2022-12-16,2022-12-19,383.2699890136719,383.4700012207031,380.0199890136719,-0.8479662100243562,Sufficient,False,119858000,79878100.0
2023-01-06,2023-01-09,388.0799865722656,390.3699951171875,387.8599853515625,-0.056689658914466555,Sufficient,False,104189600,73978100.0
2023-01-20,2023-01-23,395.8800048828125,396.7200012207031,400.6300048828125,1.1998585281936844,Sufficient,True,91806400,84178800.0
2023-01-27,2023-01-30,405.67999267578125,402.79998779296875,400.5899963378906,-1.2546826143231917,Sufficient,False,68346200,74202000.0
2023-02-03,2023-02-06,412.3500061035156,409.7900085449219,409.8299865722656,-0.6111360480051451,Sufficient,False,94736800,60295300.0
2023-02-10,2023-02-13,408.0400085449219,408.7200012207031,412.8299865722656,1.1738991096546878,Sufficient,True,70769700,64913500.0
2023-02-24,2023-02-27,396.3800048828125,399.8699951171875,397.7300109863281,0.34058380515806963,Sufficient,True,108194400,80444700.0
2023-03-03,2023-03-06,404.19000244140625,405.04998779296875,404.4700012207031,0.06927404874084318,Sufficient,True,90120000,72795900.0
2023-03-10,2023-03-13,385.9100036621094,381.80999755859375,385.3599853515625,-0.14252502016725477,Sufficient,False,189253000,157790000.0
2023-03-17,2023-03-20,389.989990234375,390.79998779296875,393.739990234375,0.9615631410812201,Sufficient,True,140553400,93055800.0
2023-03-24,2023-03-27,395.75,398.1199951171875,396.489990234375,0.18698426642451044,Sufficient,True,107682400,74010400.0
2023-03-31,2023-04-03,409.3900146484375,408.8500061035156,410.95001220703125,0.3810541299922504,Sufficient,True,112062600,67391100.0
2023-04-14,2023-04-17,412.4599914550781,412.3699951171875,413.94000244140625,0.3588253447581512,Sufficient,True,78161500,66436400.0
2023-04-21,2023-04-24,412.20001220703125,411.989990234375,412.6300048828125,0.10431651214150917,Sufficient,True,73457400,64332100.0
2023-04-28,2023-05-01,415.92999267578125,415.4700012207031,415.510009765625,-0.1009744229922914,Sufficient,False,89335600,62122300.0
2023-05-05,2023-05-08,412.6300048828125,412.9700012207031,412.739990234375,0.026654714940988356,Sufficient,True,87844000,50046800.0
2023-05-12,2023-05-15,411.5899963378906,412.2200012207031,413.010009765625,0.3450067883983821,Sufficient,True,70439400,54289400.0
2023-05-19,2023-05-22,418.6199951171875,418.6400146484375,418.7900085449219,0.04061283018427771,Sufficient,True,103679700,60745400.0
2023-06-02,2023-06-05,427.9200134277344,428.2799987792969,427.1000061035156,-0.19162630830241129,Sufficient,False,91366700,65460200.0
2023-06-09,2023-06-12,429.8999938964844,430.9200134277344,433.79998779296875,0.9071863112013568,Sufficient,True,85742800,76104300.0
2023-06-23,2023-06-26,433.2099914550781,432.6199951171875,431.44000244140625,-0.40857529802735737,Sufficient,False,92074500,72823600.0
2023-06-30,2023-07-03,443.2799987792969,442.9200134277344,443.7900085449219,0.11505363811348658,Sufficient,True,104921500,32793400.0
2023-07-07,2023-07-10,438.54998779296875,438.17999267578125,439.6600036621094,0.2531104549168618,Sufficient,True,86076100,62443500.0
2023-07-14,2023-07-17,449.2799987792969,449.1300048828125,450.8399963378906,0.34722167976146184,Sufficient,True,69761800,52680200.0
2023-07-21,2023-07-24,452.17999267578125,453.3699951171875,454.20001220703125,0.44672908221712926,Sufficient,True,71245400,54023400.0
2023-07-28,2023-07-31,456.9200134277344,457.4100036621094,457.7900085449219,0.19040424836306646,Sufficient,True,80011800,62040400.0
2023-08-04,2023-08-07,446.80999755859375,448.7099914550781,450.7099914550781,0.8728528720919988,Sufficient,True,100052300,58357500.0
2023-08-11,2023-08-14,445.6499938964844,444.70001220703125,448.1099853515625,0.5520007828496755,Sufficient,True,68664600,47867400.0
2023-08-18,2023-08-21,436.5,437.54998779296875,439.3399963378906,0.6506291724835338,Sufficient,True,98758400,68719000.0
2023-08-25,2023-08-28,439.9700012207031,442.239990234375,442.760009765625,0.6341360859106203,Sufficient,True,102325100,61595400.0
2023-09-08,2023-09-11,445.5199890136719,448.239990234375,448.45001220703125,0.657663688636305,Sufficient,True,61659700,60180100.0
2023-09-15,2023-09-18,443.3699951171875,443.04998779296875,443.6300048828125,0.05864396970667277,Sufficient,True,111761400,55752200.0
2023-09-22,2023-09-25,430.4200134277344,429.1700134277344,432.2300109863281,0.4205189122549109,Sufficient,True,100829700,70874500.0
2023-09-29,2023-10-02,427.4800109863281,426.6199951171875,427.30999755859375,-0.03977108247520197,Sufficient,False,115078500,83798600.0
2023-10-06,2023-10-09,429.5400085449219,427.5799865722656,432.2900085449219,0.6402197572504823,Sufficient,True,113202700,80374400.0
2023-10-13,2023-10-16,431.5,433.82000732421875,436.0400085449219,1.0521456651035632,Sufficient,True,95143100,75433200.0
2023-10-20,2023-10-23,421.19000244140625,419.6099853515625,420.4599914550781,-0.17332106225139574,Sufficient,False,123845800,92035100.0
2023-10-27,2023-10-30,410.67999267578125,413.55999755859375,415.5899963378906,1.195578978688077,Sufficient,True,107367700,86562700.0
2023-11-03,2023-11-06,434.69000244140625,435.4700012207031,435.69000244140625,0.23004899914503885,Sufficient,True,100110800,67831700.0
2023-11-10,2023-11-13,440.6099853515625,439.2300109863281,440.19000244140625,-0.09531851844463893,Sufficient,False,89462200,52236100.0
2023-11-17,2023-11-20,450.7900085449219,450.5299987792969,454.260009765625,0.7697600112974409,Sufficient,True,83133200,69936200.0
2023-11-24,2023-11-27,455.29998779296875,454.6499938964844,454.4800109863281,-0.18009594303206525,Sufficient,False,29737400,50506000.0
2023-12-01,2023-12-04,459.1000061035156,455.6000061035156,456.69000244140625,-0.524940890888592,Sufficient,False,89097900,72430900.0
2023-12-08,2023-12-11,460.20001220703125,459.69000244140625,461.989990234375,0.3889565362589535,Sufficient,True,83080900,65002200.0
2023-12-15,2023-12-18,469.3299865722656,470.9800109863281,471.9700012207031,0.5625071322884673,Sufficient,True,141319300,70375300.0
