Date,Ladder Type,Lower Strike,Upper Strike,Probability Lower Expiry,Probability Upper Expiry
2018-08-31,bull,247.0,283.0,0.9977557479554914,0.6861675001420796
2018-09-04,bull,281.0,247.0,0.7183680136477959,0.9975364575047355
2018-09-04,bull,247.0,283.0,0.9975364575047355,0.6755026516394154
2018-09-05,bull,281.0,248.0,0.702401721204482,0.9964816368976395
2018-09-05,bull,248.0,283.0,0.9964816368976395,0.6585392383427162
2018-09-06,bull,281.0,248.0,0.6840685555482574,0.9958898759123348
2018-09-06,bull,248.0,283.0,0.9958898759123348,0.6391791169546005
2018-09-07,bull,281.0,248.0,0.6719896294166117,0.9954622147406529
2018-09-07,bull,248.0,283.0,0.9954622147406529,0.6264906029520172
2018-09-10,bull,282.0,248.0,0.6605521086091403,0.9958458868055333
2018-09-10,bull,248.0,283.0,0.9958458868055333,0.6378278770517919
2018-09-11,bull,282.0,249.0,0.6811757529319322,0.9956878507544105
2018-09-11,bull,249.0,284.0,0.9956878507544105,0.6362985063973893
2018-09-12,bull,283.0,249.0,0.6605160825311995,0.9957407067082035
2018-09-12,bull,249.0,284.0,0.9957407067082035,0.6378720704805559
2018-09-13,bull,284.0,249.0,0.6754153647276862,0.9968613451658602
2018-09-13,bull,249.0,284.0,0.9968613451658602,0.6754153647276862
2018-09-14,bull,285.0,249.0,0.6543216457591061,0.9968896134921674
2018-09-14,bull,249.0,285.0,0.9968896134921674,0.6543216457591061
2018-09-17,bull,285.0,249.0,0.6198439075921324,0.9959029787130758
2018-09-17,bull,249.0,285.0,0.9959029787130758,0.6198439075921324
2018-09-18,bull,286.0,249.0,0.6323686808625246,0.9969064551105292
2018-09-18,bull,249.0,285.0,0.9969064551105292,0.6549799958951058
2018-09-19,bull,286.0,249.0,0.6392970863035113,0.9970756464299867
2018-09-19,bull,249.0,285.0,0.9970756464299867,0.6617514567880313
2018-09-20,bull,286.0,250.0,0.6901856441227587,0.9976471600653547
2018-09-20,bull,250.0,286.0,0.9976471600653547,0.6901856441227587
2018-09-21,bull,287.0,250.0,0.6337719359117387,0.9968568268794389
2018-09-21,bull,250.0,286.0,0.9968568268794389,0.6562741687452639
2018-09-24,bull,287.0,250.0,0.6118810329494171,0.9962615758836263
2018-09-24,bull,250.0,286.0,0.9962615758836263,0.6348327546138943
2018-09-25,bull,287.0,250.0,0.6057075911185645,0.9960784170643743
2018-09-25,bull,250.0,286.0,0.9960784170643743,0.6287726174459443
2018-09-26,bull,287.0,250.0,0.5856011682264254,0.9954309357964423
2018-09-26,bull,250.0,286.0,0.9954309357964423,0.6089945533611705
2018-09-27,bull,287.0,251.0,0.6043312601308645,0.99514556743564
2018-09-27,bull,251.0,286.0,0.99514556743564,0.6274207447763616
2018-09-28,bull,287.0,251.0,0.605019624933524,0.9951706825776702
2018-09-28,bull,251.0,286.0,0.9951706825776702,0.6280969133956404
2018-10-01,bull,287.0,251.0,0.6279510946717658,0.9959501678709146
2018-10-01,bull,251.0,286.0,0.9959501678709146,0.6505801470112097
2018-10-02,bull,287.0,251.0,0.6241257619444281,0.9958275863477054
2018-10-02,bull,251.0,287.0,0.9958275863477054,0.6241257619444281
2018-10-03,bull,287.0,251.0,0.6277262801527197,0.9959430429958449
2018-10-03,bull,251.0,287.0,0.9959430429958449,0.6277262801527197
2018-10-04,bull,288.0,251.0,0.5515934284800288,0.993987138997009
2018-10-04,bull,251.0,286.0,0.993987138997009,0.5988567564166953
2018-10-05,bull,288.0,252.0,0.5129525798454124,0.9904942289089632
2018-10-05,bull,252.0,286.0,0.9904942289089632,0.5608694311114739
2018-10-08,bull,288.0,252.0,0.5129525798454124,0.9904942289089632
2018-10-08,bull,252.0,286.0,0.9904942289089632,0.5608694311114739
2018-10-09,bull,287.0,252.0,0.5268779885635232,0.9898298435651769
2018-10-09,bull,252.0,285.0,0.9898298435651769,0.5747761031256227
2018-10-10,bull,284.0,252.0,0.37909240148345125,0.9610259186049859
2018-10-10,bull,252.0,284.0,0.9610259186049859,0.37909240148345125
2018-10-11,bull,279.0,252.0,0.34975384369567547,0.9157350421416648
2018-10-11,bull,252.0,281.0,0.9157350421416648,0.3051295782037514
2018-10-12,bull,277.0,253.0,0.4910333019783821,0.9390979392238301
2018-10-12,bull,253.0,280.0,0.9390979392238301,0.4172021581481984
2018-10-15,bull,274.0,253.0,0.5273331985271433,0.926426283940118
2018-10-15,bull,253.0,279.0,0.926426283940118,0.4033634957219524
2018-10-16,bull,274.0,253.0,0.6711948664057179,0.9659487742789519
2018-10-16,bull,253.0,278.0,0.9659487742789519,0.5762028010540869
2018-10-17,bull,273.0,253.0,0.6948458778919309,0.96618150582074
2018-10-17,bull,253.0,277.0,0.96618150582074,0.6016786169876139
2018-10-18,bull,272.0,253.0,0.6259870744553219,0.9424255580673143
2018-10-18,bull,253.0,276.0,0.9424255580673143,0.5272603794852568
2018-10-19,bull,271.0,254.0,0.6464067365633057,0.9328994272832917
2018-10-19,bull,254.0,275.0,0.9328994272832917,0.5484920675395862
2018-10-22,bull,270.0,254.0,0.6412298659665073,0.922169660057678
2018-10-22,bull,254.0,275.0,0.922169660057678,0.5175205807939955
2018-10-23,bull,268.0,254.0,0.6562040019431805,0.9084741315877122
2018-10-23,bull,254.0,273.0,0.9084741315877122,0.5326602106217168
2018-10-24,bull,266.0,254.0,0.49958791870428,0.7877147579354373
2018-10-24,bull,254.0,271.0,0.7877147579354373,0.37312638561848865
2018-10-25,bull,264.0,254.0,0.6691883032326892,0.8657452453668135
2018-10-25,bull,254.0,270.0,0.8657452453668135,0.519313882598176
2018-10-26,bull,262.0,254.0,0.6033606634436255,0.7879036518058686
2018-10-26,bull,254.0,268.0,0.7879036518058686,0.4482342694562994
2018-10-29,bull,261.0,255.0,0.5917556813211151,0.7372480423047761
2018-10-29,bull,255.0,266.0,0.7372480423047761,0.46151858085072944
2018-10-30,bull,260.0,255.0,0.7099825057546789,0.8131770300021137
2018-10-30,bull,255.0,264.0,0.8131770300021137,0.6136684609827003
2018-10-31,bull,260.0,255.0,0.7695454400913821,0.8585173378206227
2018-10-31,bull,255.0,264.0,0.8585173378206227,0.6818614139644565
2018-11-01,bull,261.0,255.0,0.8035055598188194,0.8956286573706742
2018-11-01,bull,255.0,264.0,0.8956286573706742,0.7441711744009405
2018-11-02,bull,261.0,255.0,0.7737685915178785,0.875777821827616
2018-11-02,bull,255.0,263.0,0.875777821827616,0.7320738413850862
2018-11-05,bull,262.0,255.0,0.7824145303112617,0.894246018842558
2018-11-05,bull,255.0,263.0,0.894246018842558,0.7625072016858665
2018-11-06,bull,264.0,256.0,0.7757490770044775,0.9016300944052602
2018-11-06,bull,256.0,263.0,0.9016300944052602,0.7949300886134616
2018-11-07,bull,263.0,256.0,0.8830842499559848,0.9513205871689921
2018-11-07,bull,256.0,264.0,0.9513205871689921,0.869666146493938
2018-11-08,bull,263.0,256.0,0.8767888388530156,0.9480603999704105
2018-11-08,bull,256.0,265.0,0.9480603999704105,0.8479936808005692
2018-11-09,bull,263.0,256.0,0.8386832283868837,0.9273463495802049
2018-11-09,bull,256.0,266.0,0.9273463495802049,0.7859964409397098
2018-11-12,bull,263.0,256.0,0.7461302004986056,0.8706796310343949
2018-11-12,bull,256.0,265.0,0.8706796310343949,0.7023407998026663
2018-11-13,bull,263.0,256.0,0.7356273349638129,0.8637165986637549
2018-11-13,bull,256.0,265.0,0.8637165986637549,0.6910066859965481
2018-11-14,bull,263.0,257.0,0.6953598838653333,0.8188056580371967
2018-11-14,bull,257.0,264.0,0.8188056580371967,0.6719732964688504
2018-11-15,bull,263.0,257.0,0.7551958761931414,0.8622873801841789
2018-11-15,bull,257.0,264.0,0.8622873801841789,0.734079930585526
2018-11-16,bull,263.0,257.0,0.7691096014738343,0.8719462548191239
2018-11-16,bull,257.0,264.0,0.8719462548191239,0.7486301066727868
2018-11-19,bull,263.0,257.0,0.6701922313104,0.7995922866401897
2018-11-19,bull,257.0,263.0,0.7995922866401897,0.6701922313104
2018-11-20,bull,262.0,257.0,0.5725569111735661,0.6972915256455825
2018-11-20,bull,257.0,262.0,0.6972915256455825,0.5725569111735661
2018-11-21,bull,262.0,257.0,0.5955352498302607,0.7175389825434288
2018-11-21,bull,257.0,262.0,0.7175389825434288,0.5955352498302607
2018-11-23,bull,261.0,257.0,0.5761195257585806,0.6770550949512539
2018-11-23,bull,257.0,262.0,0.6770550949512539,0.5500314394228802
2018-11-26,bull,261.0,257.0,0.6805978356583249,0.7694007287817959
2018-11-26,bull,257.0,262.0,0.7694007287817959,0.6565758774685965
2018-11-27,bull,262.0,258.0,0.6777127225583602,0.7666279837841381
2018-11-27,bull,258.0,262.0,0.7666279837841381,0.6777127225583602
2018-11-28,bull,262.0,258.0,0.8038905406071679,0.8690846991624961
2018-11-28,bull,258.0,262.0,0.8690846991624961,0.8038905406071679
2018-11-29,bull,262.0,258.0,0.7932392855395258,0.8608590549603252
2018-11-29,bull,258.0,263.0,0.8608590549603252,0.7738931062163745
2018-11-30,bull,262.0,258.0,0.8219873226509835,0.8828666734312922
2018-11-30,bull,258.0,263.0,0.8828666734312922,0.8042726405723717
2018-12-03,bull,262.0,258.0,0.8750943644140092,0.9217998278501635
2018-12-03,bull,258.0,264.0,0.9217998278501635,0.8459204447378441
2018-12-04,bull,262.0,258.0,0.7191398460375239,0.8014363195398426
2018-12-04,bull,258.0,263.0,0.8014363195398426,0.6964806852903992
2018-12-06,bull,262.0,258.0,0.7102074270442511,0.7940245785278843
2018-12-06,bull,258.0,262.0,0.7940245785278843,0.7102074270442511
2018-12-07,bull,261.0,258.0,0.5843435915829757,0.6602910009334575
2018-12-07,bull,258.0,261.0,0.6602910009334575,0.5843435915829757
2018-12-10,bull,261.0,258.0,0.597098703424288,0.6722316561322526
2018-12-10,bull,258.0,260.0,0.6722316561322526,0.6226066768999332
2018-12-11,bull,260.0,258.0,0.6241007939685359,0.6736515090112444
2018-12-11,bull,258.0,260.0,0.6736515090112444,0.6241007939685359
2018-12-12,bull,260.0,258.0,0.6566233016370033,0.7043712396258721
2018-12-12,bull,258.0,259.0,0.7043712396258721,0.6808262881057737
2018-12-13,bull,260.0,258.0,0.6544607378013546,0.7023396748177884
2018-12-13,bull,258.0,259.0,0.7023396748177884,0.6787254279998649
2018-12-14,bull,258.0,258.0,0.5825155154481063,0.5825155154481063
2018-12-14,bull,258.0,258.0,0.5825155154481063,0.5825155154481063
2018-12-17,bull,256.0,258.0,0.49997838707481507,0.44636729123702085
2018-12-17,bull,258.0,257.0,0.44636729123702085,0.4730597461894781
2018-12-18,bull,254.0,258.0,0.5464873684719165,0.4388652171346031
2018-12-18,bull,258.0,256.0,0.4388652171346031,0.4923980972832166
2018-12-19,bull,252.0,257.0,0.49695380908369446,0.36394573160463556
2018-12-19,bull,257.0,254.0,0.36394573160463556,0.44253014002519553
2018-12-20,bull,249.0,257.0,0.4663436687943127,0.26363008307342
2018-12-20,bull,257.0,252.0,0.26363008307342,0.3851823259756992
2018-12-21,bull,244.0,256.0,0.42365560985207057,0.15289536661383385
2018-12-21,bull,256.0,249.0,0.15289536661383385,0.2932582244448243
2018-12-24,bull,239.0,256.0,0.3829475773124716,0.06838758010794618
2018-12-24,bull,256.0,246.0,0.06838758010794618,0.21250587287093653
2018-12-26,bull,237.0,255.0,0.758513577588952,0.2855640081330414
2018-12-26,bull,255.0,244.0,0.2855640081330414,0.5782280050912351
2018-12-27,bull,235.0,255.0,0.8366498914346412,0.3321722091171949
2018-12-27,bull,255.0,243.0,0.3321722091171949,0.6557759411341193
2018-12-28,bull,234.0,254.0,0.8490309125209036,0.3489253245932086
2018-12-28,bull,254.0,242.0,0.3489253245932086,0.6736553012671833
2018-12-31,bull,234.0,254.0,0.8816613364492416,0.4062598252195626
2018-12-31,bull,254.0,242.0,0.4062598252195626,0.7261052822679329
2019-01-02,bull,234.0,254.0,0.8851907225149487,0.4132598126461664
2019-01-02,bull,254.0,241.0,0.4132598126461664,0.7551562297316472
2019-01-03,bull,234.0,253.0,0.7831910053845506,0.2846209465645797
2019-01-03,bull,253.0,240.0,0.2846209465645797,0.634764189447563
2019-01-04,bull,235.0,253.0,0.8996944095653228,0.500594381592475
2019-01-04,bull,253.0,240.0,0.500594381592475,0.8199452581755011
2019-01-07,bull,235.0,253.0,0.9215892194403829,0.5546902551653239
2019-01-07,bull,253.0,240.0,0.5546902551653239,0.8534136362670708
2019-01-08,bull,236.0,253.0,0.9337436815826159,0.6177178762560901
2019-01-08,bull,253.0,241.0,0.6177178762560901,0.8730942296808151
2019-01-09,bull,236.0,253.0,0.9435197471541421,0.6481205335743082
2019-01-09,bull,253.0,242.0,0.6481205335743082,0.8749647881434905
2019-01-10,bull,236.0,253.0,0.9501198916901098,0.6704813785819622
2019-01-10,bull,253.0,242.0,0.6704813785819622,0.8870848512254276
2019-01-11,bull,237.0,252.0,0.9428858477685643,0.6972573710326782
2019-01-11,bull,252.0,243.0,0.6972573710326782,0.874192332142613
2019-01-14,bull,238.0,252.0,0.9193251559983779,0.659292817898353
2019-01-14,bull,252.0,243.0,0.659292817898353,0.8509322237010477
2019-01-15,bull,238.0,252.0,0.9449701392051222,0.7283770790337275
2019-01-15,bull,252.0,244.0,0.7283770790337275,0.8783315061498054
2019-01-16,bull,238.0,252.0,0.9494752651128022,0.7420809549543586
2019-01-16,bull,252.0,245.0,0.7420809549543586,0.8723788042938709
2019-01-17,bull,237.0,252.0,0.9673811161037463,0.7825058010914085
2019-01-17,bull,252.0,246.0,0.7825058010914085,0.8845542981612262
2019-01-18,bull,237.0,252.0,0.9808971338095788,0.8436803221763783
2019-01-18,bull,252.0,247.0,0.8436803221763783,0.9125800530117048
2019-01-22,bull,237.0,252.0,0.9668977750360791,0.7805628576170118
2019-01-22,bull,252.0,248.0,0.7805628576170118,0.8534234238743645
2019-01-23,bull,239.0,252.0,0.9579780710901828,0.7911160513121572
2019-01-23,bull,252.0,249.0,0.7911160513121572,0.845597689110958
2019-01-24,bull,243.0,252.0,0.9263881711176483,0.793749966570378
2019-01-24,bull,252.0,250.0,0.793749966570378,0.8308462441784474
2019-01-25,bull,244.0,252.0,0.9362726560333257,0.8328382066826732
2019-01-25,bull,252.0,251.0,0.8328382066826732,0.8495045281101195
2019-01-28,bull,245.0,251.0,0.9067881639068651,0.816516197890021
2019-01-28,bull,251.0,252.0,0.816516197890021,0.7976619793789435
2019-01-29,bull,247.0,251.0,0.876448734002398,0.8103450930420368
2019-01-29,bull,251.0,253.0,0.8103450930420368,0.7708665389145086
2019-01-30,bull,248.0,251.0,0.9130032155695499,0.8751787031030834
2019-01-30,bull,251.0,253.0,0.8751787031030834,0.8446496508028569
2019-01-31,bull,249.0,251.0,0.9252408506839492,0.9036563123565882
2019-01-31,bull,251.0,254.0,0.9036563123565882,0.8636529814592497
2019-02-01,bull,252.0,251.0,0.8929077790388493,0.9050728388005266
2019-02-01,bull,251.0,256.0,0.9050728388005266,0.833820124343599
2019-02-04,bull,253.0,251.0,0.9023357524256096,0.9239911899420662
2019-02-04,bull,251.0,257.0,0.9239911899420662,0.8469113690010556
2019-02-05,bull,254.0,251.0,0.9030458184992406,0.9338243702761344
2019-02-05,bull,251.0,258.0,0.9338243702761344,0.8481344733699068
2019-02-06,bull,255.0,251.0,0.8865145624855368,0.9308360177724386
2019-02-06,bull,251.0,259.0,0.9308360177724386,0.826035333721729
2019-02-07,bull,256.0,251.0,0.8350965574021623,0.9059367034204786
2019-02-07,bull,251.0,260.0,0.9059367034204786,0.7598942838162516
2019-02-08,bull,256.0,251.0,0.840289323770306,0.909435374705137
2019-02-08,bull,251.0,260.0,0.909435374705137,0.7664198883528872
2019-02-11,bull,257.0,252.0,0.8258068644676814,0.8993788072141535
2019-02-11,bull,252.0,261.0,0.8993788072141535,0.7486413749625743
2019-02-12,bull,258.0,252.0,0.8625331635255917,0.9331061583203493
2019-02-12,bull,252.0,261.0,0.9331061583203493,0.8136780571299644
2019-02-13,bull,259.0,252.0,0.8601324583595911,0.9400839600223467
2019-02-13,bull,252.0,262.0,0.9400839600223467,0.810961229076621
2019-02-14,bull,260.0,252.0,0.8353948315694626,0.9353686287664724
2019-02-14,bull,252.0,262.0,0.9353686287664724,0.8003804175180735
2019-02-15,bull,260.0,252.0,0.8776726125883882,0.9558786016367081
2019-02-15,bull,252.0,263.0,0.9558786016367081,0.8326582001060281
2019-02-19,bull,260.0,252.0,0.8836395867511884,0.9586020748771833
2019-02-19,bull,252.0,264.0,0.9586020748771833,0.8235396516732822
2019-02-20,bull,261.0,252.0,0.8773342499206922,0.9616000244595558
2019-02-20,bull,252.0,266.0,0.9616000244595558,0.7976033952045518
2019-02-21,bull,262.0,252.0,0.8493919556022932,0.9561691940688581
2019-02-21,bull,252.0,266.0,0.9561691940688581,0.7797627182626252
2019-02-22,bull,263.0,252.0,0.8587905900277275,0.9652318418222331
2019-02-22,bull,252.0,267.0,0.9652318418222331,0.7920213610347591
2019-02-25,bull,263.0,252.0,0.8639987568093807,0.9670041816341973
2019-02-25,bull,252.0,268.0,0.9670041816341973,0.780021695790722
2019-02-26,bull,265.0,252.0,0.8301731673919716,0.9660812052128337
2019-02-26,bull,252.0,269.0,0.9660812052128337,0.7565856616467234
2019-02-27,bull,267.0,252.0,0.7930864573370743,0.9655169436942593
2019-02-27,bull,252.0,269.0,0.9655169436942593,0.7542481755568564
2019-02-28,bull,268.0,252.0,0.7642798585783961,0.9629788246105342
2019-02-28,bull,252.0,270.0,0.9629788246105342,0.7228603785072996
2019-03-01,bull,268.0,252.0,0.7961497633109595,0.9708981823509032
2019-03-01,bull,252.0,271.0,0.9708981823509032,0.7373307740964775
2019-03-04,bull,269.0,252.0,0.7581365353621266,0.9664529639934413
2019-03-04,bull,252.0,271.0,0.9664529639934413,0.7163458695176427
2019-03-05,bull,269.0,252.0,0.7507169668710313,0.964655496499208
2019-03-05,bull,252.0,271.0,0.964655496499208,0.7083075016890479
2019-03-06,bull,270.0,252.0,0.6940104924961248,0.9556450087499632
2019-03-06,bull,252.0,271.0,0.9556450087499632,0.6711963480093127
2019-03-07,bull,270.0,252.0,0.6412298659665073,0.9402338508688346
2019-03-07,bull,252.0,271.0,0.9402338508688346,0.6170402594107569
2019-03-08,bull,271.0,252.0,0.6037405083879457,0.9360034907897914
2019-03-08,bull,252.0,271.0,0.9360034907897914,0.6037405083879457
2019-03-11,bull,272.0,252.0,0.6731436677544866,0.9617553289847647
2019-03-11,bull,252.0,271.0,0.9617553289847647,0.695816614186739
2019-03-12,bull,274.0,252.0,0.6505893068432249,0.966867103914002
2019-03-12,bull,252.0,272.0,0.966867103914002,0.6963050289344677
2019-03-13,bull,274.0,252.0,0.6918786419444604,0.9744650523992947
2019-03-13,bull,252.0,272.0,0.9744650523992947,0.7350220052091441
2019-03-14,bull,274.0,252.0,0.6879676481220075,0.9737984446209373
2019-03-14,bull,252.0,273.0,0.9737984446209373,0.7100144572139635
2019-03-15,bull,275.0,252.0,0.6686676249321073,0.9743549769658371
2019-03-15,bull,252.0,273.0,0.9743549769658371,0.7131683790176255
2019-03-18,bull,275.0,252.0,0.6910839260341521,0.9778759600821754
2019-03-18,bull,252.0,274.0,0.9778759600821754,0.7129500177458984
2019-03-19,bull,275.0,252.0,0.6925949911430882,0.978101444903811
2019-03-19,bull,252.0,274.0,0.978101444903811,0.7144111435369918
2019-03-20,bull,275.0,252.0,0.6740078066772757,0.9752242340245979
2019-03-20,bull,252.0,274.0,0.9752242340245979,0.6964109266833047
2019-03-21,bull,275.0,252.0,0.7407115405769497,0.9845496301754929
2019-03-21,bull,252.0,274.0,0.9845496301754929,0.7607257535998344
2019-03-22,bull,275.0,252.0,0.621314314638444,0.9657529645592534
2019-03-22,bull,252.0,274.0,0.9657529645592534,0.6450658363134089
2019-03-25,bull,275.0,252.0,0.6163486211424799,0.9647521855131833
2019-03-25,bull,252.0,274.0,0.9647521855131833,0.6402036881924218
2019-03-26,bull,275.0,252.0,0.6644119661564782,0.9736482528930588
2019-03-26,bull,252.0,274.0,0.9736482528930588,0.687095068932245
2019-03-27,bull,275.0,252.0,0.6307069809034003,0.9675926736435406
2019-03-27,bull,252.0,274.0,0.9675926736435406,0.65425168558778
2019-03-28,bull,275.0,252.0,0.655147222583345,0.9720659222022938
2019-03-28,bull,252.0,274.0,0.9720659222022938,0.6780859520538034
2019-03-29,bull,275.0,253.0,0.6943176578499851,0.9745509708488438
2019-03-29,bull,253.0,274.0,0.9745509708488438,0.7160763942308537
2019-04-01,bull,275.0,253.0,0.7618681238140756,0.9844791015101557
2019-04-01,bull,253.0,275.0,0.9844791015101557,0.7618681238140756
2019-04-02,bull,275.0,253.0,0.7644858940662075,0.9848068818920038
2019-04-02,bull,253.0,275.0,0.9848068818920038,0.7644858940662075
2019-04-03,bull,275.0,253.0,0.7727825316553949,0.9858194015622537
2019-04-03,bull,253.0,276.0,0.9858194015622537,0.7533824269176594
2019-04-04,bull,275.0,253.0,0.7863844481347382,0.9873943806510432
2019-04-04,bull,253.0,277.0,0.9873943806510432,0.7480695465299371
2019-04-05,bull,276.0,253.0,0.792378588481536,0.989877699413448
2019-04-05,bull,253.0,277.0,0.989877699413448,0.7739925409158879
2019-04-08,bull,277.0,253.0,0.7779416160748555,0.9902278523139967
2019-04-08,bull,253.0,278.0,0.9902278523139967,0.7589234001397736
2019-04-09,bull,277.0,253.0,0.7505642321478493,0.9876476657210407
2019-04-09,bull,253.0,279.0,0.9876476657210407,0.7094086096019456
2019-04-10,bull,277.0,253.0,0.7689051229694108,0.9894158508025974
2019-04-10,bull,253.0,279.0,0.9894158508025974,0.7292801659194896
2019-04-11,bull,277.0,253.0,0.7674386858074456,0.989280452465485
2019-04-11,bull,253.0,280.0,0.989280452465485,0.7067309519002383
2019-04-12,bull,277.0,254.0,0.8015672784057861,0.9905787004899951
2019-04-12,bull,254.0,280.0,0.9905787004899951,0.7455830402375158
2019-04-15,bull,277.0,254.0,0.7983908052640032,0.9902878123843263
2019-04-15,bull,254.0,281.0,0.9902878123843263,0.7215862355164182
2019-04-16,bull,277.0,254.0,0.8015672784057861,0.9905787004899951
2019-04-16,bull,254.0,281.0,0.9905787004899951,0.725382123858061
2019-04-17,bull,278.0,254.0,0.7710723234707539,0.9894501863339117
2019-04-17,bull,254.0,282.0,0.9894501863339117,0.6896797871056625
2019-04-18,bull,278.0,254.0,0.7812602400187503,0.9903651116328737
2019-04-18,bull,254.0,282.0,0.9903651116328737,0.7016029706394137
2019-04-22,bull,279.0,254.0,0.7670567486057402,0.990743494317354
2019-04-22,bull,254.0,283.0,0.990743494317354,0.6853203496188441
2019-04-23,bull,280.0,254.0,0.7945364139795252,0.9939675269796019
2019-04-23,bull,254.0,284.0,0.9939675269796019,0.7178877234789978
2019-04-24,bull,281.0,254.0,0.7648625702474618,0.9932774489259614
2019-04-24,bull,254.0,284.0,0.9932774489259614,0.7047444686356792
2019-04-25,bull,282.0,254.0,0.7420987302617759,0.9930740903128381
2019-04-25,bull,254.0,285.0,0.9930740903128381,0.6795861018223616
2019-04-26,bull,284.0,254.0,0.7283708010922817,0.9944819565524996
2019-04-26,bull,254.0,285.0,0.9944819565524996,0.707814922373784
2019-04-29,bull,285.0,254.0,0.7170652679243773,0.9948957681298888
2019-04-29,bull,254.0,286.0,0.9948957681298888,0.6961914964262954
2019-04-30,bull,285.0,254.0,0.7200478341909741,0.9950244689929564
2019-04-30,bull,254.0,286.0,0.9950244689929564,0.6992749294100356
2019-05-01,bull,286.0,254.0,0.6523362245465822,0.9927943489981939
2019-05-01,bull,254.0,286.0,0.9927943489981939,0.6523362245465822
2019-05-02,bull,286.0,254.0,0.6384058235816075,0.9920108276978178
2019-05-02,bull,254.0,286.0,0.9920108276978178,0.6384058235816075
2019-05-03,bull,287.0,254.0,0.6781207979797621,0.995032951672376
2019-05-03,bull,254.0,287.0,0.995032951672376,0.6781207979797621
2019-05-06,bull,287.0,254.0,0.6521109808340435,0.9939066316594996
2019-05-06,bull,254.0,286.0,0.9939066316594996,0.6741787434401051
2019-05-07,bull,287.0,254.0,0.5395641640871621,0.9866199784126428
2019-05-07,bull,254.0,286.0,0.9866199784126428,0.5634772869350881
2019-05-08,bull,287.0,254.0,0.5299950051927809,0.9857712754722493
2019-05-08,bull,254.0,285.0,0.9857712754722493,0.5778437170503816
2019-05-09,bull,286.0,254.0,0.5331640189935152,0.9837592643653343
2019-05-09,bull,254.0,285.0,0.9837592643653343,0.5572075919969057
2019-05-10,bull,286.0,254.0,0.5675010469046899,0.9869669144531328
2019-05-10,bull,254.0,284.0,0.9869669144531328,0.6146897976083052
2019-05-13,bull,284.0,255.0,0.4406712615065327,0.9569497534835324
2019-05-13,bull,255.0,282.0,0.9569497534835324,0.4892854518806348
2019-05-14,bull,283.0,255.0,0.5270136056577488,0.9694156120523932
2019-05-14,bull,255.0,282.0,0.9694156120523932,0.5513514387592795
2019-05-15,bull,282.0,255.0,0.5910452890478585,0.9757767989290401
2019-05-15,bull,255.0,281.0,0.9757767989290401,0.6147664913713732
2019-05-16,bull,282.0,255.0,0.6516970268489312,0.98354186730755
2019-05-16,bull,255.0,281.0,0.98354186730755,0.6741621670195189
2019-05-17,bull,282.0,255.0,0.6093262317746718,0.978347712709797
2019-05-17,bull,255.0,280.0,0.978347712709797,0.6557316075025269
2019-05-20,bull,281.0,255.0,0.5886947577209515,0.971665573244545
2019-05-20,bull,255.0,280.0,0.971665573244545,0.6125369836267783
2019-05-21,bull,281.0,255.0,0.647895459720573,0.9803633783190303
2019-05-21,bull,255.0,280.0,0.9803633783190303,0.6705359569930154
2019-05-22,bull,281.0,255.0,0.6279253858530254,0.9776800150761614
2019-05-22,bull,255.0,280.0,0.9776800150761614,0.6510335786267086
2019-05-23,bull,280.0,255.0,0.5695297326812147,0.9636807867008558
2019-05-23,bull,255.0,279.0,0.9636807867008558,0.593728512210907
2019-05-24,bull,279.0,255.0,0.6088759973356125,0.966698218950555
2019-05-24,bull,255.0,279.0,0.966698218950555,0.6088759973356125
2019-05-28,bull,279.0,255.0,0.5455978789567718,0.9527867313722321
2019-05-28,bull,255.0,278.0,0.9527867313722321,0.5701433490291792
2019-05-29,bull,278.0,255.0,0.5239677787791155,0.940130669640221
2019-05-29,bull,255.0,277.0,0.940130669640221,0.5487606771880995
2019-05-30,bull,277.0,255.0,0.5674052853357674,0.9455451098255012
2019-05-30,bull,255.0,276.0,0.9455451098255012,0.59189179072632
2019-05-31,bull,275.0,255.0,0.5240407832680615,0.9143638365177775
2019-05-31,bull,255.0,275.0,0.9143638365177775,0.5240407832680615
2019-06-03,bull,274.0,255.0,0.531601413943646,0.9072529167369727
2019-06-03,bull,255.0,275.0,0.9072529167369727,0.5064616089336067
2019-06-04,bull,275.0,255.0,0.6510456792622293,0.9550546259573934
2019-06-04,bull,255.0,274.0,0.9550546259573934,0.6740929991499842
2019-06-05,bull,275.0,255.0,0.7045498618914137,0.9675074819871747
2019-06-05,bull,255.0,275.0,0.9675074819871747,0.7045498618914137
2019-06-06,bull,275.0,255.0,0.7420882751696898,0.9748630446402399
2019-06-06,bull,255.0,275.0,0.9748630446402399,0.7420882751696898
2019-06-07,bull,275.0,255.0,0.7945362272634922,0.9834179749148884
2019-06-07,bull,255.0,275.0,0.9834179749148884,0.7945362272634922
2019-06-10,bull,275.0,255.0,0.8163555606977126,0.9864263239368192
2019-06-10,bull,255.0,276.0,0.9864263239368192,0.7991794493924538
2019-06-11,bull,275.0,255.0,0.8152383534359193,0.9862798225084339
2019-06-11,bull,255.0,277.0,0.9862798225084339,0.7798999000727765
2019-06-12,bull,275.0,255.0,0.8069645292073374,0.9851697184402467
2019-06-12,bull,255.0,278.0,0.9851697184402467,0.7513794010952195
